Id,pathwayLevel,x,y
R-HSA-9612973,1.0,-64.74647521972656,-23.24669075012207
R-HSA-1640170,1.0,313.1121826171875,15.28869915008545
R-HSA-1500931,1.0,-61.31477737426758,68.33123016357422
R-HSA-8953897,1.0,-189.6571502685547,38.27033233642578
R-HSA-4839726,1.0,42.61811828613281,-155.74270629882812
R-HSA-400253,1.0,26.184234619140625,32.60213851928711
R-HSA-73894,1.0,61.925357818603516,-546.1259155273438
R-HSA-69306,1.0,-21.300193786621094,-157.30079650878906
R-HSA-1266738,1.0,-125.23298645019531,-728.1026000976562
R-HSA-8963743,1.0,87.20446014404297,-130.29837036132812
R-HSA-1643685,1.0,-480.6339111328125,532.6445922851562
R-HSA-9748784,1.0,-212.98641967773438,-51.60407638549805
R-HSA-1474244,1.0,-355.4873046875,-237.5876922607422
R-HSA-74160,1.0,-362.0614318847656,-514.1381225585938
R-HSA-109582,1.0,282.1085510253906,-526.6146240234375
R-HSA-168256,1.0,-149.78927612304688,278.32452392578125
R-HSA-1430728,1.0,763.7932739257812,-234.4551239013672
R-HSA-8953854,1.0,70.23809051513672,723.80419921875
R-HSA-392499,1.0,542.9232788085938,274.74298095703125
R-HSA-397014,1.0,10.441802024841309,139.7884979248047
R-HSA-112316,1.0,194.3561248779297,232.6397247314453
R-HSA-1852241,1.0,108.56612396240234,57.81529998779297
R-HSA-5357801,1.0,-97.24539184570312,-114.17945098876953
R-HSA-9609507,1.0,126.76034545898438,-60.62287521362305
R-HSA-1474165,1.0,189.2329559326172,-27.125980377197266
R-HSA-9709957,1.0,-94.65121459960938,-328.2820739746094
R-HSA-162582,1.0,-804.299072265625,-158.58645629882812
R-HSA-382551,1.0,384.3119201660156,555.785888671875
R-HSA-5653656,1.0,211.39520263671875,-195.4520263671875
R-HSA-9613829,2.0,-68.220458984375,11.338973045349121
R-HSA-9615710,2.0,-94.29901123046875,-41.465572357177734
R-HSA-1632852,2.0,-109.62094116210938,0.12947095930576324
R-HSA-69620,2.0,392.3713684082031,-31.379003524780273
R-HSA-1500620,2.0,256.1334533691406,10.634991645812988
R-HSA-73886,2.0,341.90948486328125,81.03852844238281
R-HSA-69278,2.0,443.0349426269531,59.57079315185547
R-HSA-391160,2.0,-95.20912170410156,78.01349639892578
R-HSA-373753,2.0,-56.74066162109375,103.11507415771484
R-HSA-446728,2.0,-109.7580795288086,136.8146209716797
R-HSA-5660526,2.0,-220.48312377929688,73.70758056640625
R-HSA-2262752,2.0,-353.7177429199219,86.11277770996094
R-HSA-3247509,2.0,65.06124114990234,-247.16456604003906
R-HSA-1368108,2.0,55.468788146972656,52.59122085571289
R-HSA-1368071,2.0,-4.616086006164551,51.06641387939453
R-HSA-1368082,2.0,24.718252182006836,71.31948852539062
R-HSA-6783310,2.0,61.121116638183594,-494.17596435546875
R-HSA-73893,2.0,16.300138473510742,-492.8550720214844
R-HSA-73942,2.0,41.964595794677734,-631.243408203125
R-HSA-5693532,2.0,107.18775939941406,-696.8291625976562
R-HSA-5358508,2.0,104.71723937988281,-482.0494384765625
R-HSA-73884,2.0,122.9591293334961,-591.1956176757812
R-HSA-5696398,2.0,-17.155071258544922,-563.9988403320312
R-HSA-69002,2.0,-58.393497467041016,-179.55874633789062
R-HSA-69239,2.0,-37.89573669433594,-229.04685974121094
R-HSA-452723,2.0,-218.57823181152344,-753.4390869140625
R-HSA-1181150,2.0,-158.8051300048828,-608.570556640625
R-HSA-381340,2.0,-102.71483612060547,-667.7777709960938
R-HSA-525793,2.0,-145.80816650390625,-663.7424926757812
R-HSA-5682910,2.0,-81.6551513671875,-637.0033569335938
R-HSA-9675108,2.0,-16.14863395690918,-772.1038818359375
R-HSA-186712,2.0,-108.58487701416016,-852.3033447265625
R-HSA-6805567,2.0,-56.30349349975586,-692.8277587890625
R-HSA-9616222,2.0,-105.09393310546875,-606.078369140625
R-HSA-5619507,2.0,-195.6604766845703,-660.9828491210938
R-HSA-9690406,2.0,-123.84538269042969,-636.3642578125
R-HSA-8963676,2.0,123.60041809082031,-139.7118682861328
R-HSA-8935690,2.0,118.6324462890625,-184.8905792236328
R-HSA-5668914,2.0,-548.3432006835938,683.804931640625
R-HSA-5619115,2.0,-493.1617126464844,345.72955322265625
R-HSA-5260271,2.0,-458.3211669921875,456.98583984375
R-HSA-9645723,2.0,-313.5771179199219,571.8162231445312
R-HSA-9675135,2.0,-406.958740234375,602.2648315429688
R-HSA-9675151,2.0,-417.18896484375,489.14984130859375
R-HSA-9675132,2.0,-393.7471618652344,417.5235900878906
R-HSA-9671793,2.0,-437.8168640136719,386.3680419921875
R-HSA-5663202,2.0,-711.0709838867188,479.4542236328125
R-HSA-9675126,2.0,-354.0652770996094,483.110107421875
R-HSA-5663205,2.0,-341.0185241699219,758.155029296875
R-HSA-9675143,2.0,-502.9999084472656,436.8799133300781
R-HSA-9754706,2.0,-237.95362854003906,-83.42500305175781
R-HSA-9748787,2.0,-251.12652587890625,-39.29983139038086
R-HSA-2161522,2.0,-300.493896484375,-56.03816604614258
R-HSA-9749641,2.0,-226.04019165039062,-11.0404052734375
R-HSA-9753281,2.0,-185.16607666015625,-23.858352661132812
R-HSA-1566977,2.0,-302.32696533203125,-252.59495544433594
R-HSA-3000178,2.0,-307.724609375,-175.8334503173828
R-HSA-3000171,2.0,-326.7296447753906,-301.9776916503906
R-HSA-8941237,2.0,-314.5291748046875,-210.37509155273438
R-HSA-1474228,2.0,-427.19677734375,-304.1057434082031
R-HSA-216083,2.0,-282.1640930175781,-221.35911560058594
R-HSA-1566948,2.0,-379.4354248046875,-155.0460968017578
R-HSA-3000157,2.0,-344.2577819824219,-184.3865203857422
R-HSA-1474290,2.0,-439.96258544921875,-209.56536865234375
R-HSA-75944,2.0,-315.2181701660156,-470.3367614746094
R-HSA-73864,2.0,-294.9088134765625,-535.5260620117188
R-HSA-211000,2.0,-479.5643310546875,-608.4064331054688
R-HSA-73857,2.0,-392.5141906738281,-704.335693359375
R-HSA-74158,2.0,-397.86199951171875,-454.2396545410156
R-HSA-212165,2.0,-512.8361206054688,-502.20733642578125
R-HSA-75892,2.0,269.2872619628906,-480.56463623046875
R-HSA-983231,2.0,309.2189025878906,-454.12872314453125
R-HSA-75205,2.0,258.5697937011719,-448.6412353515625
R-HSA-202733,2.0,218.34542846679688,-505.40863037109375
R-HSA-140877,2.0,369.17706298828125,-527.9813842773438
R-HSA-418346,2.0,262.552734375,-629.2689208984375
R-HSA-76002,2.0,329.5589904785156,-743.0112915039062
R-HSA-1280215,2.0,-287.9346008300781,273.701416015625
R-HSA-1280218,2.0,-214.4927215576172,370.38836669921875
R-HSA-168249,2.0,-122.73983001708984,512.055908203125
R-HSA-211859,2.0,524.9532470703125,-243.4224395751953
R-HSA-2564830,2.0,682.7096557617188,-193.92906188964844
R-HSA-71737,2.0,649.2942504882812,-170.81544494628906
R-HSA-556833,2.0,886.4642944335938,-86.78516387939453
R-HSA-1428517,2.0,618.00390625,-266.7940673828125
R-HSA-189445,2.0,592.3677368164062,-178.82801818847656
R-HSA-1483249,2.0,585.2621459960938,-99.33045959472656
R-HSA-196854,2.0,707.3222045898438,-121.55086517333984
R-HSA-15869,2.0,658.1237182617188,-13.618642807006836
R-HSA-202131,2.0,763.6802978515625,-346.9989929199219
R-HSA-71291,2.0,664.7872314453125,-628.3495483398438
R-HSA-1475029,2.0,639.5362548828125,-206.69180297851562
R-HSA-163685,2.0,640.5477294921875,-388.10540771484375
R-HSA-1362409,2.0,685.8471069335938,-251.35191345214844
R-HSA-71387,2.0,820.1668090820312,92.43400573730469
R-HSA-72086,2.0,42.298744201660156,659.7913818359375
R-HSA-72312,2.0,162.4179229736328,666.1890258789062
R-HSA-450531,2.0,-100.04231262207031,792.2839965820312
R-HSA-194441,2.0,99.73436737060547,657.4685668945312
R-HSA-72203,2.0,123.13841247558594,823.2775268554688
R-HSA-75072,2.0,18.242782592773438,612.07666015625
R-HSA-428359,2.0,62.02983856201172,627.01318359375
R-HSA-72306,2.0,221.96182250976562,779.4209594726562
R-HSA-429914,2.0,112.38652038574219,575.0154418945312
R-HSA-75067,2.0,7.988714218139648,815.5921630859375
R-HSA-927802,2.0,-27.92513084411621,681.370361328125
R-HSA-5683826,2.0,483.5939636230469,268.00335693359375
R-HSA-977225,2.0,459.8349914550781,240.11546325683594
R-HSA-597592,2.0,764.5003051757812,343.6081237792969
R-HSA-381426,2.0,498.2472229003906,235.43682861328125
R-HSA-2980736,2.0,495.68310546875,356.5666809082031
R-HSA-5676934,2.0,536.3477783203125,222.0555419921875
R-HSA-72766,2.0,623.2093505859375,449.2785949707031
R-HSA-391251,2.0,508.5088195800781,189.55166625976562
R-HSA-5576891,2.0,5.658869743347168,272.878662109375
R-HSA-445355,2.0,27.28721809387207,169.7612762451172
R-HSA-390522,2.0,-18.17922592163086,160.007568359375
R-HSA-1296071,2.0,300.338134765625,253.66880798339844
R-HSA-6794362,2.0,157.49208068847656,317.1663818359375
R-HSA-112307,2.0,155.6049041748047,242.37356567382812
R-HSA-112315,2.0,243.36387634277344,354.5552062988281
R-HSA-1592230,2.0,115.05149841308594,120.9022216796875
R-HSA-5617833,2.0,169.36268615722656,94.77201843261719
R-HSA-5218859,2.0,-139.94943237304688,-111.329833984375
R-HSA-109581,2.0,-172.61598205566406,-172.62379455566406
R-HSA-9033241,2.0,172.3932342529297,-94.97156524658203
R-HSA-9609523,2.0,161.91981506347656,-57.67158889770508
R-HSA-1268020,2.0,108.85398864746094,-26.66438102722168
R-HSA-9603798,2.0,142.4642333984375,-22.066387176513672
R-HSA-1187000,2.0,251.92774963378906,-55.78504180908203
R-HSA-381753,2.0,-133.373779296875,-309.9160461425781
R-HSA-9659379,2.0,-50.86222839355469,-370.1502685546875
R-HSA-9717189,2.0,-179.45147705078125,-371.46942138671875
R-HSA-2187338,2.0,-122.77801513671875,-440.7401123046875
R-HSA-9006936,2.0,-572.6248779296875,-150.86891174316406
R-HSA-354192,2.0,-734.4201049804688,-88.06201934814453
R-HSA-2028269,2.0,-704.9434204101562,-151.53921508789062
R-HSA-73887,2.0,-868.6714477539062,-51.842247009277344
R-HSA-5683057,2.0,-724.6937255859375,-233.38636779785156
R-HSA-9716542,2.0,-610.8003540039062,-248.55433654785156
R-HSA-9006925,2.0,-674.2413330078125,-21.414085388183594
R-HSA-2586552,2.0,-669.3521118164062,-133.9622344970703
R-HSA-165159,2.0,-611.9794311523438,61.546077728271484
R-HSA-195721,2.0,-712.4107666015625,-425.2231750488281
R-HSA-372790,2.0,-638.7582397460938,-95.02581024169922
R-HSA-9006931,2.0,-651.3657836914062,-327.9789733886719
R-HSA-9006335,2.0,-802.3327026367188,-321.78228759765625
R-HSA-5358351,2.0,-563.8648681640625,-30.222644805908203
R-HSA-9006934,2.0,-817.7472534179688,210.0982666015625
R-HSA-157118,2.0,-796.4253540039062,45.69202423095703
R-HSA-9006927,2.0,-659.8079833984375,-179.06773376464844
R-HSA-425407,2.0,520.0277709960938,615.5886840820312
R-HSA-5223345,2.0,338.7477722167969,497.8546142578125
R-HSA-917937,2.0,317.68450927734375,536.6847534179688
R-HSA-983712,2.0,260.1888122558594,542.15673828125
R-HSA-445717,2.0,326.5044860839844,649.7356567382812
R-HSA-8949215,2.0,312.18359375,466.48223876953125
R-HSA-174824,2.0,423.9978332519531,677.7557373046875
R-HSA-8981607,2.0,372.8569030761719,493.24420166015625
R-HSA-382556,2.0,370.5993957519531,449.8332214355469
R-HSA-1480926,2.0,448.85546875,503.11285400390625
R-HSA-199991,2.0,281.06622314453125,-309.4079895019531
R-HSA-2173782,2.0,308.68048095703125,-202.9156951904297
R-HSA-5619084,3.0,-460.3799743652344,321.73004150390625
R-HSA-1369062,3.0,356.330322265625,420.9522705078125
R-HSA-163680,3.0,590.3833618164062,-387.9716491699219
R-HSA-450408,3.0,-90.91117858886719,715.374755859375
R-HSA-2161541,3.0,-307.855224609375,-25.26111602783203
R-HSA-2161517,3.0,-331.2364196777344,-62.81195068359375
R-HSA-9687139,3.0,-317.732177734375,469.4904479980469
R-HSA-1300645,3.0,277.4812927246094,-82.02789306640625
R-HSA-1592389,3.0,-394.7421569824219,-309.0411376953125
R-HSA-2151209,3.0,80.48973083496094,124.33104705810547
R-HSA-5617472,3.0,-201.60740661621094,-629.4927978515625
R-HSA-68962,3.0,-88.70970916748047,-192.03253173828125
R-HSA-879415,3.0,-77.52733612060547,428.9275207519531
R-HSA-5423646,3.0,497.64410400390625,-210.21153259277344
R-HSA-9645460,3.0,-172.29432678222656,445.48846435546875
R-HSA-5620912,3.0,184.9588623046875,65.36747741699219
R-HSA-6803157,3.0,-76.59294128417969,477.2658996582031
R-HSA-75153,3.0,-150.7712860107422,-202.45079040527344
R-HSA-446203,3.0,671.5524291992188,323.7919616699219
R-HSA-8963693,3.0,561.5792846679688,-544.5331420898438
R-HSA-2022090,3.0,-438.7580261230469,-175.1956329345703
R-HSA-68867,3.0,-78.13963317871094,-155.41348266601562
R-HSA-422475,3.0,-17.9612979888916,-734.9663696289062
R-HSA-73929,3.0,116.90927124023438,-556.9863891601562
R-HSA-210991,3.0,183.75747680664062,-490.4723815917969
R-HSA-3858494,3.0,-651.0430297851562,-397.8460388183594
R-HSA-9018678,3.0,796.4996337890625,-54.49294662475586
R-HSA-9033658,3.0,725.32763671875,97.14388275146484
R-HSA-70895,3.0,522.4555053710938,-460.6880798339844
R-HSA-450385,3.0,-105.07476806640625,747.0256958007812
R-HSA-8851680,3.0,-174.97564697265625,347.71282958984375
R-HSA-5621481,3.0,-67.57190704345703,393.7709045410156
R-HSA-1296052,3.0,321.6409606933594,214.63267517089844
R-HSA-8955332,3.0,628.9111938476562,302.74444580078125
R-HSA-5620920,3.0,179.0555877685547,129.9031219482422
R-HSA-71262,3.0,545.35107421875,-497.29193115234375
R-HSA-5357769,3.0,-212.56689453125,-178.7225799560547
R-HSA-421270,3.0,-129.9049530029297,167.35305786132812
R-HSA-446353,3.0,-144.3015899658203,130.86029052734375
R-HSA-2559583,3.0,-335.756103515625,136.65097045898438
R-HSA-189200,3.0,480.6236267089844,576.5001831054688
R-HSA-9711123,3.0,-341.1275939941406,33.32918930053711
R-HSA-3371556,3.0,-377.5940856933594,36.854881286621094
R-HSA-1234174,3.0,-401.1904602050781,68.3730697631836
R-HSA-9711097,3.0,-299.4803161621094,84.92976379394531
R-HSA-163765,3.0,582.392333984375,-325.96490478515625
R-HSA-390466,3.0,469.3409118652344,186.74819946289062
R-HSA-983169,3.0,-141.76219177246094,341.6318359375
R-HSA-8856828,3.0,280.8247375488281,-261.6966552734375
R-HSA-1650814,3.0,-410.4229431152344,-195.24085998535156
R-HSA-1442490,3.0,-417.1680908203125,-273.81951904296875
R-HSA-140875,3.0,340.6610107421875,-504.73577880859375
R-HSA-166658,3.0,-178.932373046875,485.22564697265625
R-HSA-388841,3.0,-206.4673309326172,326.63671875
R-HSA-71288,3.0,622.5795288085938,-512.5385131835938
R-HSA-8949613,3.0,136.05699157714844,150.13746643066406
R-HSA-1834949,3.0,-103.4861068725586,450.3047790527344
R-HSA-1489509,3.0,-634.6259765625,-26.434486389160156
R-HSA-2172127,3.0,-104.48197937011719,402.4945068359375
R-HSA-168928,3.0,-60.8382453918457,516.1502075195312
R-HSA-5693606,3.0,76.88349914550781,-677.9578857421875
R-HSA-5334118,3.0,-526.7267456054688,-456.729248046875
R-HSA-68952,3.0,-14.89464282989502,-254.89947509765625
R-HSA-69190,3.0,-73.56578063964844,-234.39520263671875
R-HSA-429947,3.0,87.08341979980469,542.1219482421875
R-HSA-5579031,3.0,-464.70562744140625,642.62353515625
R-HSA-9734009,3.0,-273.2992248535156,534.2819213867188
R-HSA-9693928,3.0,-305.406494140625,532.1544799804688
R-HSA-9710421,3.0,-273.41253662109375,567.1055297851562
R-HSA-3296482,3.0,-554.3148803710938,613.6868896484375
R-HSA-9651496,3.0,-419.3670959472656,358.54010009765625
R-HSA-195253,3.0,-682.9473266601562,-393.2875061035156
R-HSA-5688426,3.0,669.0239868164062,365.87640380859375
R-HSA-189085,3.0,123.37779235839844,-217.17333984375
R-HSA-192456,3.0,150.16778564453125,-193.99777221679688
R-HSA-5687613,3.0,-520.2147216796875,598.9857177734375
R-HSA-5602358,3.0,-440.295166015625,431.2723693847656
R-HSA-2474795,3.0,-489.6842041015625,407.7950134277344
R-HSA-9605308,3.0,-400.5931091308594,562.5623168945312
R-HSA-9630747,3.0,-372.9294738769531,391.76202392578125
R-HSA-9675136,3.0,-369.0997009277344,563.9337158203125
R-HSA-5423599,3.0,-368.10272216796875,597.2619018554688
R-HSA-9673013,3.0,-339.5223388671875,445.8416748046875
R-HSA-5663084,3.0,-526.3839721679688,633.8492431640625
R-HSA-3781865,3.0,-488.9755554199219,616.4768676757812
R-HSA-9735804,3.0,-478.23883056640625,678.1627807617188
R-HSA-9697154,3.0,-397.1050109863281,464.97796630859375
R-HSA-9619665,3.0,12.200249671936035,-748.529541015625
R-HSA-199977,3.0,238.43223571777344,-302.30682373046875
R-HSA-8939211,3.0,-618.9951782226562,-304.6241760253906
R-HSA-114508,3.0,252.52847290039062,-713.013671875
R-HSA-112303,3.0,129.347412109375,229.55679321289062
R-HSA-2395516,3.0,655.828369140625,-243.81683349609375
R-HSA-917729,3.0,326.7061462402344,-318.5498046875
R-HSA-380972,3.0,-581.435791015625,90.44606018066406
R-HSA-1237044,3.0,450.9488525390625,466.2703552246094
R-HSA-1247673,3.0,421.066162109375,478.1295471191406
R-HSA-9027276,3.0,-731.4169311523438,-327.2769775390625
R-HSA-9027277,3.0,-762.4313354492188,-333.87982177734375
R-HSA-9027284,3.0,-741.9584350585938,-296.2415771484375
R-HSA-9027283,3.0,-773.19482421875,-288.9930725097656
R-HSA-156842,3.0,607.8447265625,403.1894226074219
R-HSA-72613,3.0,549.53369140625,448.1595153808594
R-HSA-72764,3.0,576.0223999023438,390.3692321777344
R-HSA-9752946,3.0,-146.08863830566406,-283.4129333496094
R-HSA-140834,3.0,384.88043212890625,-493.1976623535156
R-HSA-9607240,3.0,-236.45237731933594,225.8539276123047
R-HSA-9682385,3.0,-654.20556640625,435.92498779296875
R-HSA-75157,3.0,-797.2024536132812,-57.96088790893555
R-HSA-8978868,3.0,830.1588745117188,-68.87561798095703
R-HSA-2454202,3.0,-35.212074279785156,488.0950012207031
R-HSA-2029480,3.0,-138.70602416992188,458.2965393066406
R-HSA-6809371,3.0,-43.45690155029297,-663.9627685546875
R-HSA-5661270,3.0,747.30029296875,45.917755126953125
R-HSA-5652084,3.0,757.9612426757812,110.88288116455078
R-HSA-69615,3.0,359.5789489746094,-21.924612045288086
R-HSA-69481,3.0,368.72222900390625,-60.119834899902344
R-HSA-430116,3.0,350.1021423339844,-694.2992553710938
R-HSA-388396,3.0,-606.5831298828125,-71.78168487548828
