Id,pathwayLevel,x,y
R-HSA-500792,3.0,-600.1351928710938,-102.4388656616211
R-HSA-114604,3.0,282.4790954589844,-728.9757080078125
R-HSA-354194,3.0,-696.4671020507812,-94.7364730834961
R-HSA-70370,3.0,688.724853515625,85.87445831298828
R-HSA-163841,3.0,704.2692260742188,308.2322692871094
R-HSA-157858,3.0,210.38504028320312,-285.3350830078125
R-HSA-212436,3.0,-371.4290771484375,-659.1937255859375
R-HSA-5696399,3.0,-18.22159767150879,-529.0050048828125
R-HSA-163359,3.0,556.2163696289062,-392.8785705566406
R-HSA-70326,3.0,727.4911499023438,136.2685089111328
R-HSA-8964539,3.0,599.965087890625,-546.656494140625
R-HSA-8982491,3.0,758.690185546875,77.45149993896484
R-HSA-1630316,3.0,695.2803344726562,121.59200286865234
R-HSA-389661,3.0,528.9572143554688,-570.7127685546875
R-HSA-982772,3.0,-330.6051940917969,239.11663818359375
R-HSA-3214847,3.0,103.86463165283203,-264.6406555175781
R-HSA-9609646,3.0,-288.1007995605469,734.922119140625
R-HSA-1296061,3.0,289.2646789550781,204.5378875732422
R-HSA-3214815,3.0,27.276657104492188,-242.2512969970703
R-HSA-3214842,3.0,42.00638198852539,-283.5369567871094
R-HSA-162906,3.0,-318.2453308105469,708.5867309570312
R-HSA-3371497,3.0,-304.5187072753906,119.57669830322266
R-HSA-5610787,3.0,-533.6300659179688,-1.3013391494750977
R-HSA-5632684,3.0,-506.3204040527344,-18.649600982666016
R-HSA-5358346,3.0,-524.7798461914062,-45.35702133178711
R-HSA-189451,3.0,551.7991943359375,-183.31045532226562
R-HSA-189483,3.0,561.3721923828125,-153.9012908935547
R-HSA-9707616,3.0,-309.7067565917969,51.22899627685547
R-HSA-5387390,3.0,-591.4739379882812,463.4578552246094
R-HSA-70921,3.0,490.11175537109375,-584.82763671875
R-HSA-5693538,3.0,106.18782043457031,-656.8638916015625
R-HSA-450520,3.0,-126.57696533203125,718.923583984375
R-HSA-198933,3.0,-260.8990478515625,358.83062744140625
R-HSA-400508,3.0,476.04156494140625,313.1981201171875
R-HSA-9635486,3.0,-287.41766357421875,659.22412109375
R-HSA-168255,3.0,-288.10400390625,695.7532348632812
R-HSA-165181,3.0,-572.3817749023438,49.41169357299805
R-HSA-163754,3.0,571.7007446289062,-359.35955810546875
R-HSA-264876,3.0,423.8150634765625,344.41339111328125
R-HSA-2534343,3.0,239.95640563964844,-88.0133056640625
R-HSA-499943,3.0,617.2467651367188,-24.801315307617188
R-HSA-913531,3.0,-332.7649230957031,275.2608337402344
R-HSA-8981373,3.0,152.1953887939453,-144.72637939453125
R-HSA-6811442,3.0,217.15533447265625,-329.4361877441406
R-HSA-5620924,3.0,204.9360809326172,104.69738006591797
R-HSA-109606,3.0,-199.95883178710938,-145.0530548095703
R-HSA-140837,3.0,357.7988586425781,-476.33392333984375
R-HSA-1296065,3.0,263.8427429199219,225.9072723388672
R-HSA-5578775,3.0,-22.28093719482422,232.79856872558594
R-HSA-936837,3.0,246.7933349609375,503.9422912597656
R-HSA-450604,3.0,-71.60610961914062,747.5721435546875
R-HSA-74182,3.0,784.140380859375,-117.48371124267578
R-HSA-983189,3.0,304.7107849121094,-422.93292236328125
R-HSA-5653890,3.0,715.556396484375,62.059391021728516
R-HSA-9658195,3.0,-256.4339599609375,680.2632446289062
R-HSA-8964572,3.0,765.5046997070312,-80.98210144042969
R-HSA-8876384,3.0,-349.7906494140625,691.78564453125
R-HSA-71064,3.0,499.24609375,-544.7021484375
R-HSA-68886,3.0,412.3003845214844,97.03047943115234
R-HSA-5684996,3.0,-692.1415405273438,-214.1232147216797
R-HSA-5687128,3.0,-686.8475952148438,-245.73130798339844
R-HSA-5657655,3.0,16.745899200439453,-609.4803466796875
R-HSA-2132295,3.0,-241.66064453125,324.73309326171875
R-HSA-5660489,3.0,-199.11187744140625,98.12278747558594
R-HSA-912446,3.0,259.5761413574219,47.433284759521484
R-HSA-1221632,3.0,226.23641967773438,28.784400939941406
R-HSA-5662702,3.0,530.7145385742188,-530.41748046875
R-HSA-5579029,3.0,-499.8764953613281,652.3955078125
R-HSA-2022377,3.0,438.87030029296875,309.72076416015625
R-HSA-209776,3.0,463.9449768066406,-556.8546142578125
R-HSA-8978934,3.0,651.4003295898438,-100.88087463378906
R-HSA-6806667,3.0,667.5480346679688,-128.61985778808594
R-HSA-351202,3.0,544.3181762695312,-607.0315551757812
R-HSA-8957322,3.0,830.6074829101562,-31.796268463134766
R-HSA-196849,3.0,681.8195190429688,-89.26124572753906
R-HSA-5661231,3.0,-237.38265991210938,100.85198974609375
R-HSA-203927,3.0,-457.9273681640625,-574.4654541015625
R-HSA-9715370,3.0,-578.9852905273438,-222.97311401367188
R-HSA-5358606,3.0,121.0013198852539,-449.20147705078125
R-HSA-5358565,3.0,88.3682861328125,-447.9050598144531
R-HSA-163282,3.0,-294.2577209472656,-445.78118896484375
R-HSA-5368287,3.0,578.4917602539062,467.413330078125
R-HSA-453279,3.0,448.9745788574219,98.66600799560547
R-HSA-453274,3.0,412.82061767578125,30.482770919799805
R-HSA-69618,3.0,406.8164978027344,-63.22331237792969
R-HSA-2129379,3.0,-367.8668212890625,-127.3017349243164
R-HSA-203754,3.0,724.8911743164062,-359.5503845214844
R-HSA-203641,3.0,706.5042114257812,-331.8405456542969
R-HSA-9024446,3.0,-612.4515380859375,-344.1632385253906
R-HSA-8951664,3.0,690.81494140625,274.56158447265625
R-HSA-5250941,3.0,-465.0670471191406,-448.9527282714844
R-HSA-6794361,3.0,138.40809631347656,348.35357666015625
R-HSA-112311,3.0,243.31712341308594,311.74151611328125
R-HSA-112314,3.0,219.52980041503906,388.37677001953125
R-HSA-112310,3.0,198.2235565185547,360.3281555175781
R-HSA-112313,3.0,211.14659118652344,325.68634033203125
R-HSA-6798695,3.0,-133.57608032226562,422.91265869140625
R-HSA-392154,3.0,282.1535339355469,-593.7547607421875
R-HSA-5693571,3.0,136.29885864257812,-674.4187622070312
R-HSA-975957,3.0,-54.19132614135742,652.0504760742188
R-HSA-975956,3.0,-23.28421401977539,643.9444580078125
R-HSA-774815,3.0,320.53033447265625,106.19305419921875
R-HSA-8956320,3.0,629.7631225585938,16.919660568237305
R-HSA-8956319,3.0,598.8860473632812,23.43385887145996
R-HSA-8956321,3.0,589.9050903320312,-8.457478523254395
R-HSA-168643,3.0,-15.827591896057129,453.3197021484375
R-HSA-5173105,3.0,639.2007446289062,338.9068298339844
R-HSA-6802957,3.0,-617.9775390625,436.0247497558594
R-HSA-210990,3.0,220.85263061523438,-465.97564697265625
R-HSA-2219528,3.0,-576.668212890625,426.72137451171875
R-HSA-1257604,3.0,-643.8069458007812,3.899869680404663
R-HSA-5601884,3.0,-425.4855651855469,-563.1671752929688
R-HSA-163358,3.0,533.3822631835938,-365.7372131347656
R-HSA-3214841,3.0,78.04461669921875,-290.794921875
R-HSA-2892247,3.0,-236.33055114746094,-720.556640625
R-HSA-2892245,3.0,-203.833984375,-719.6122436523438
R-HSA-163767,3.0,546.5800170898438,-333.1673278808594
R-HSA-212300,3.0,-465.8282470703125,-487.0506286621094
R-HSA-432047,3.0,290.91754150390625,609.7564086914062
R-HSA-71336,3.0,763.7578735351562,144.43942260742188
R-HSA-209952,3.0,450.2994689941406,373.2489929199219
R-HSA-5576892,3.0,45.8543701171875,296.8119201660156
R-HSA-5576894,3.0,-43.07473373413086,263.7861633300781
R-HSA-5576893,3.0,12.010175704956055,319.2184143066406
R-HSA-5576890,3.0,-29.165634155273438,301.9926452636719
R-HSA-5576886,3.0,49.21135330200195,254.9062957763672
R-HSA-211945,3.0,485.3013000488281,-256.50103759765625
R-HSA-156580,3.0,470.52685546875,-227.37889099121094
R-HSA-8963691,3.0,508.3863525390625,-500.759033203125
R-HSA-1483257,3.0,794.1602783203125,-20.005035400390625
R-HSA-5578768,3.0,18.35913848876953,228.8331756591797
R-HSA-8963898,3.0,386.01849365234375,673.0479736328125
R-HSA-8964043,3.0,394.4393005371094,640.7240600585938
R-HSA-8963899,3.0,427.0513610839844,638.8529663085938
R-HSA-76009,3.0,340.0865783691406,-661.373046875
R-HSA-418360,3.0,219.05987548828125,-594.1207275390625
R-HSA-432142,3.0,221.81423950195312,-627.3494262695312
R-HSA-5250913,3.0,-497.9364318847656,-431.9432678222656
R-HSA-389977,3.0,488.6701965332031,159.56619262695312
R-HSA-163125,3.0,709.376220703125,244.02606201171875
R-HSA-8957275,3.0,662.0281982421875,290.65594482421875
R-HSA-1912422,3.0,-720.0419921875,71.65483856201172
R-HSA-112308,3.0,277.41094970703125,333.9391174316406
R-HSA-77595,3.0,-2.498993396759033,760.9157104492188
R-HSA-8949664,3.0,292.3712158203125,441.3175964355469
R-HSA-1170546,3.0,-270.597900390625,235.66485595703125
R-HSA-70688,3.0,579.1475219726562,-511.43280029296875
R-HSA-392851,3.0,249.46762084960938,-585.3281860351562
R-HSA-8876725,3.0,638.4805297851562,262.5022277832031
R-HSA-8852135,3.0,729.408447265625,278.2229919433594
R-HSA-5620971,3.0,-171.5747833251953,-106.85698699951172
R-HSA-71406,3.0,578.6500244140625,-272.1397399902344
R-HSA-8873719,3.0,669.190185546875,242.0988311767578
R-HSA-9706019,3.0,-550.8795166015625,-239.45956420898438
R-HSA-5213460,3.0,-142.9257049560547,-79.20296478271484
R-HSA-3214858,3.0,59.79256820678711,-209.88717651367188
R-HSA-77075,3.0,-341.2633056640625,-690.4361572265625
R-HSA-73854,3.0,-258.90496826171875,-527.9141845703125
R-HSA-73863,3.0,-277.2745056152344,-501.5054016113281
R-HSA-674695,3.0,-405.2309265136719,-648.3544921875
R-HSA-75955,3.0,-312.5486755371094,-670.6430053710938
R-HSA-76042,3.0,-312.66387939453125,-631.2291259765625
R-HSA-73779,3.0,-378.1614685058594,-622.6961059570312
R-HSA-73856,3.0,-345.1941833496094,-612.7032470703125
R-HSA-749476,3.0,-380.5751953125,-402.5961608886719
R-HSA-73780,3.0,-348.79376220703125,-408.8465576171875
R-HSA-76046,3.0,-410.4707946777344,-413.1166687011719
R-HSA-73980,3.0,-361.2615966796875,-438.3222351074219
R-HSA-6807505,3.0,-341.51593017578125,-649.55859375
R-HSA-1222556,3.0,-36.8094367980957,418.4772644042969
R-HSA-9007101,3.0,244.27882385253906,-264.9915771484375
R-HSA-392517,3.0,-172.69664001464844,315.03875732421875
R-HSA-388844,3.0,136.65792846679688,288.4558410644531
R-HSA-110314,3.0,-7.170021057128906,-466.15972900390625
R-HSA-169911,3.0,-189.79037475585938,-208.34951782226562
R-HSA-210745,3.0,-108.85055541992188,-804.39306640625
R-HSA-210747,3.0,-138.7407684326172,-815.5142211914062
R-HSA-210746,3.0,-73.11296844482422,-827.1864013671875
R-HSA-210744,3.0,-78.587646484375,-794.64501953125
R-HSA-422356,3.0,608.3604125976562,-347.76043701171875
R-HSA-400206,3.0,761.7605590820312,-44.03263854980469
R-HSA-453276,3.0,399.8686218261719,64.5654525756836
R-HSA-1433617,3.0,-157.90501403808594,-575.8157348632812
R-HSA-73933,3.0,147.79505920410156,-568.0850830078125
R-HSA-163200,3.0,587.7413940429688,-241.55703735351562
R-HSA-9648895,3.0,-399.8066711425781,109.7596664428711
R-HSA-76005,3.0,277.7484130859375,-688.849609375
R-HSA-975634,3.0,-96.99954223632812,-409.46612548828125
R-HSA-73943,3.0,53.50104522705078,-601.2695922851562
R-HSA-69242,3.0,452.489990234375,20.891284942626953
R-HSA-9679506,3.0,-321.0314636230469,669.7177124023438
R-HSA-77588,3.0,23.97901153564453,780.928955078125
R-HSA-111367,3.0,-19.843870162963867,788.4261474609375
R-HSA-5619102,3.0,-488.5977783203125,306.493896484375
R-HSA-1799339,3.0,580.8831787109375,428.646484375
R-HSA-2990846,3.0,699.751220703125,347.7615966796875
R-HSA-3000480,3.0,314.1371154785156,-157.50994873046875
R-HSA-3000471,3.0,280.5221862792969,-168.86624145507812
R-HSA-3000484,3.0,346.6015930175781,-215.42697143554688
R-HSA-3000497,3.0,268.55523681640625,-204.60321044921875
R-HSA-2168880,3.0,343.9723815917969,-176.44883728027344
R-HSA-9663891,3.0,-130.1870574951172,20.85486602783203
R-HSA-2408522,3.0,472.706787109375,-513.7235717773438
R-HSA-9730628,3.0,-202.59262084960938,-339.80242919921875
R-HSA-9729555,3.0,-213.89968872070312,-375.3774719238281
R-HSA-9717207,3.0,-167.81727600097656,-338.5845947265625
R-HSA-9662360,3.0,-33.81437683105469,-341.5120849609375
R-HSA-9662361,3.0,-17.809066772460938,-373.744140625
R-HSA-977347,3.0,571.8075561523438,-579.6810302734375
R-HSA-392518,3.0,311.7439270019531,-698.915283203125
R-HSA-201556,3.0,-735.725341796875,245.69635009765625
R-HSA-9700206,3.0,-681.6865844726562,401.340087890625
R-HSA-1502540,3.0,-542.4398803710938,-121.38290405273438
R-HSA-201451,3.0,-533.8399047851562,-165.13319396972656
R-HSA-9674555,3.0,-270.4710693359375,203.1368865966797
R-HSA-177929,3.0,-647.0897827148438,169.27426147460938
R-HSA-1643713,3.0,-665.396240234375,367.3334045410156
R-HSA-1227986,3.0,-636.2249755859375,206.0645751953125
R-HSA-1227990,3.0,-634.9468994140625,341.9606628417969
R-HSA-1236394,3.0,-744.4382934570312,207.46559143066406
R-HSA-190236,3.0,-675.5480346679688,139.91786193847656
R-HSA-1226099,3.0,-629.2219848632812,472.7004089355469
R-HSA-74752,3.0,-706.7667846679688,217.0349578857422
R-HSA-449147,3.0,-303.48992919921875,219.42465209960938
R-HSA-9669938,3.0,-605.4581298828125,404.1199645996094
R-HSA-6806834,3.0,-686.0928955078125,173.49058532714844
R-HSA-8852405,3.0,-718.8582153320312,182.71792602539062
R-HSA-1980143,3.0,-746.9346313476562,16.935592651367188
R-HSA-2644603,3.0,-621.963134765625,374.3699035644531
R-HSA-1980145,3.0,-715.6715698242188,37.12443542480469
R-HSA-9012852,3.0,-748.7965087890625,49.73690414428711
R-HSA-9013694,3.0,-756.2445068359375,81.7540512084961
R-HSA-166520,3.0,-662.2335815429688,238.7156982421875
R-HSA-186797,3.0,-750.6715698242188,162.830078125
R-HSA-9671555,3.0,-592.806884765625,350.83013916015625
R-HSA-8848021,3.0,-627.6078491210938,-175.35720825195312
R-HSA-5362517,3.0,-589.9928588867188,-320.73248291015625
R-HSA-194315,3.0,-571.4486083984375,-264.3170471191406
R-HSA-1433557,3.0,-697.927001953125,252.99769592285156
R-HSA-170834,3.0,-515.2078247070312,-137.9940948486328
R-HSA-3304351,3.0,-574.4944458007812,385.08551025390625
R-HSA-2404192,3.0,-715.7972412109375,144.41989135742188
R-HSA-194138,3.0,-673.6857299804688,204.80108642578125
R-HSA-4791275,3.0,-643.6725463867188,401.809814453125
R-HSA-983705,3.0,-166.80224609375,380.9888916015625
R-HSA-426486,3.0,-433.3702392578125,-598.4718017578125
R-HSA-1300642,3.0,284.611083984375,-45.071414947509766
R-HSA-428157,3.0,823.8207397460938,-115.80785369873047
R-HSA-2672351,3.0,225.270751953125,527.7505493164062
R-HSA-1614635,3.0,600.3372192382812,-479.23291015625
R-HSA-69052,3.0,-50.68572235107422,-262.80255126953125
R-HSA-8849932,3.0,118.75526428222656,319.03631591796875
R-HSA-3000170,3.0,-296.94744873046875,-303.5857238769531
R-HSA-1855183,3.0,543.5066528320312,-108.5180435180664
R-HSA-1855204,3.0,527.8703002929688,-80.6656265258789
R-HSA-1855167,3.0,557.9503784179688,-68.16983795166016
R-HSA-422085,3.0,456.25299072265625,339.723876953125
R-HSA-201681,3.0,-672.0020751953125,-435.8455810546875
R-HSA-202403,3.0,-205.68255615234375,294.14691162109375
R-HSA-5221030,3.0,-493.2709045410156,-465.6750183105469
R-HSA-75893,3.0,-837.7714233398438,-21.001388549804688
R-HSA-5668541,3.0,-242.0662841796875,261.48822021484375
R-HSA-75158,3.0,-806.0375366210938,-26.549238204956055
R-HSA-9033500,3.0,195.2599639892578,-112.86247253417969
R-HSA-1296346,3.0,261.48760986328125,261.9100646972656
R-HSA-157579,3.0,343.34942626953125,51.529083251953125
R-HSA-2453902,3.0,-85.01896667480469,-444.8207702636719
R-HSA-2514856,3.0,-133.18545532226562,-403.61309814453125
R-HSA-2187335,3.0,-159.72239685058594,-438.5627136230469
R-HSA-8849175,3.0,562.7109375,-465.09307861328125
R-HSA-456926,3.0,305.70263671875,-665.7186279296875
R-HSA-210993,3.0,190.6908416748047,-457.7113952636719
R-HSA-168898,3.0,-52.608280181884766,453.1333923339844
R-HSA-6781827,3.0,-47.109012603759766,-544.5897216796875
R-HSA-2151201,3.0,100.46552276611328,155.808349609375
R-HSA-5578749,3.0,-457.6435852050781,-542.9705810546875
R-HSA-917977,3.0,297.09674072265625,512.498291015625
R-HSA-110313,3.0,25.286941528320312,-456.4691162109375
R-HSA-1445148,3.0,319.50445556640625,-277.3619384765625
R-HSA-72202,3.0,146.94412231445312,791.9440307617188
R-HSA-425366,3.0,504.0899963378906,554.91845703125
R-HSA-432030,3.0,288.57012939453125,642.1729736328125
R-HSA-425393,3.0,479.4770202636719,608.2657470703125
R-HSA-425397,3.0,528.517333984375,575.8272094726562
R-HSA-8979227,3.0,801.351806640625,-87.8100814819336
R-HSA-450513,3.0,-137.58340454101562,754.9544677734375
R-HSA-71240,3.0,483.6336975097656,-470.6102294921875
R-HSA-446107,3.0,-90.58209228515625,166.4927978515625
R-HSA-381119,3.0,-372.675048828125,137.2203826904297
R-HSA-5339562,3.0,-257.3494567871094,718.3418579101562
R-HSA-70635,3.0,506.6983642578125,-617.6817626953125
R-HSA-432040,3.0,323.5600891113281,611.1713256835938
R-HSA-1296072,3.0,338.9263916015625,248.59820556640625
R-HSA-3238698,3.0,-640.8884887695312,-429.1573791503906
R-HSA-203615,3.0,735.6426391601562,-318.0017395019531
R-HSA-72187,3.0,97.38653564453125,794.5452880859375
R-HSA-75064,3.0,29.20365333557129,573.5603637695312
R-HSA-72200,3.0,-2.684464931488037,580.2313232421875
R-HSA-72172,3.0,122.30326843261719,771.7127685546875
R-HSA-429958,3.0,132.92039489746094,539.93505859375
R-HSA-430039,3.0,108.60115814208984,517.962890625
R-HSA-166208,3.0,-552.4447021484375,75.24083709716797
R-HSA-372708,3.0,-704.8071899414062,-63.87123489379883
R-HSA-193704,3.0,-828.6964721679688,-62.93388366699219
R-HSA-8868766,3.0,150.95614624023438,629.0581665039062
R-HSA-8868773,3.0,182.3583221435547,633.2266845703125
R-HSA-191859,3.0,101.52467346191406,625.8286743164062
R-HSA-379724,3.0,549.3025512695312,413.2524108886719
R-HSA-6787450,3.0,202.74896240234375,717.105224609375
R-HSA-6782315,3.0,234.86227416992188,717.0150146484375
R-HSA-6785470,3.0,195.9119415283203,747.8197021484375
R-HSA-6784531,3.0,246.9477996826172,746.3973388671875
R-HSA-9708296,3.0,-492.9267578125,-565.1876220703125
R-HSA-199992,3.0,252.45774841308594,-347.1152648925781
